PassengerId,CryoSleep,Cabin,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e
0164_02,1,G/28/S,-0.8249226558409892,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Ianya Hutchinton,0,1,0,0,0,1,0
0165_01,1,F/37/P,0.4304624553567234,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Graven Anche,1,0,0,1,0,0,1
0167_01,1,F/35/S,-1.1038971249960365,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Miten Floaf,1,0,0,1,0,0,1
0167_02,0,F/35/S,-0.12748648295337112,0,1.7285280203983873,-0.2873140387436576,-0.21046657338476296,-0.25710110570187455,-0.14812539713739362,Rios Floaf,0,0,0,1,0,0,1
0169_01,1,G/23/P,0.15148798620167614,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Wandy Fisherry,0,1,0,0,0,0,1
0170_01,0,E/10/S,-0.33671733481965654,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.08015105975925901,0.2313330638101505,Mollie Mcmahoney,0,1,0,0,0,0,1
0171_01,1,G/30/S,-0.6854354212634657,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Coracy Gordanieves,1,1,0,0,0,1,0
0172_01,1,G/24/P,0.22123160349043797,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Hanna Johnshines,1,1,0,0,0,0,1
0173_01,0,E/11/S,2.034565652998245,0,-0.340589866958155,0.3304951998077436,-0.290817025018365,-0.2722174412849121,-0.26902262771835533,Hilip Grifford,1,1,0,0,0,0,1
0174_01,0,F/38/P,-0.545948186685942,0,0.094455432434759,-0.2873140387436576,-0.26403354114049765,-0.17440585810055173,-0.11459185872807576,Doryn Lambles,0,1,0,0,1,0,0
0177_01,0,B/2/S,0.6396933072230089,0,-0.340589866958155,6.201878227299791,-0.2891430572759983,13.034603852841931,1.59385367707296,Toperon Iniouser,0,0,1,0,0,0,1
0178_01,0,D/6/S,0.6396933072230089,0,4.834478607353374,-0.2873140387436576,-0.021308218497324782,-0.2517659284372731,-0.16400970480496524,Wees Knik,0,0,0,1,0,0,1
0179_01,0,G/26/P,-0.6854354212634657,0,-0.33907402967804035,-0.14995340600989426,0.8357632655944305,-0.2748850299172128,-0.2593155508103949,Elaney Webstephrey,1,1,0,0,0,0,1
0179_02,0,G/26/P,-2.01056414974994,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Raque Webstephrey,0,1,0,0,0,0,1
0179_03,0,G/26/P,-1.8013332978836547,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Sallyl Webstephrey,1,1,0,0,0,0,1
0181_01,0,G/27/P,-0.6156918039747038,0,-0.340589866958155,-0.2873140387436576,-0.2857951217912649,-0.010793755319439855,-0.18783616630632266,Nancis Brighttt,0,1,0,0,0,0,1
0182_01,1,C/3/P,-0.33671733481965654,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Ksorab Disight,1,0,1,0,0,0,1
0183_01,0,F/36/S,0.569949689934247,0,-0.3148206331962054,-0.19574028358781537,0.42229323322985324,-0.27666342233874663,-0.06429155111409898,Stany Weaves,1,1,0,0,0,0,1
0186_01,0,G/28/P,-0.26697371753089477,0,-0.24660795559104468,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,0.5746106017371149,Camiet Shephendry,0,1,0,0,0,0,1
0188_01,1,G/31/S,1.8950784184207214,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Branda Romez,1,1,0,0,0,0,1
0189_01,0,E/8/P,1.4068730973993888,0,-0.21325953542852166,-0.28543238624045536,0.38044403967068546,-0.09704578776383035,-0.18254139708379877,Helly Booters,0,1,0,0,1,0,0
0190_01,1,G/32/S,-1.24338435957356,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,,0,1,0,0,1,0,0
0192_01,1,G/29/P,-1.9408205324611782,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Tance Adavisons,1,1,0,0,0,0,1
0192_02,0,G/29/P,-1.4526152114398456,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Robyny Adavisons,0,1,0,0,0,0,1
0192_03,0,G/29/P,0.7094369245117707,0,-0.340589866958155,-0.2873140387436576,-0.27407734759469793,0.5218347749299406,-0.26902262771835533,Lilace Adavisons,0,1,0,0,0,0,1
0193_01,1,F/41/P,-1.8710769151724165,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Sps Raf,1,0,0,1,0,0,1
0193_02,0,F/41/P,-0.40646095210841837,0,4.308268671919345e-17,-0.2873140387436576,-0.2774252830794313,0.6765549156033833,-0.26902262771835533,Frook Raf,0,0,0,1,0,0,1
0193_03,0,F/41/P,-2.01056414974994,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Goles Raf,1,0,0,1,0,0,1
0195_01,0,F/42/P,0.7094369245117707,0,0.2748400687684063,-0.2873140387436576,1.1605130076135721,-0.27666342233874663,-0.26902262771835533,Bar Floaf,1,0,0,1,0,0,1
0196_01,0,D/5/P,-0.26697371753089477,0,1.2540709517224915,-0.2873140387436576,0.9127657817432991,-0.27666342233874663,-0.26284539695874415,Caper Emead,0,0,0,1,0,1,0
0197_01,0,C/5/P,0.5002060726454852,0,-0.340589866958155,0.3223413722938673,-0.290817025018365,0.43024756522094865,0.238392756106849,Astrak Dissper,0,0,1,0,0,0,1
0198_01,0,G/30/P,1.6161039492656744,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Jeroy Cookson,1,1,0,0,0,1,0
0199_01,1,G/33/S,-0.7551790385522275,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Regana Morrows,0,1,0,0,0,0,1
0200_01,1,G/31/P,-0.9644098904185129,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Elia Colomonson,1,1,0,0,0,0,1
0201_01,1,B/3/S,0.4304624553567234,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Kaffias Bacistion,1,0,1,0,0,0,1
0201_02,1,B/3/S,1.2673858628218653,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Edaruma Bacistion,1,0,1,0,0,0,1
0202_01,1,B/9/P,1.1278986282443415,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Pomera Embleng,1,0,1,0,1,0,0
0202_02,0,A/2/P,-2.477791031508112e-16,0,-0.340589866958155,1.2387061413533567,4.7577024769416013e-17,0.5040508507146024,0.12190783321132384,Vegas Embleng,1,0,1,0,1,0,0
0203_01,1,C/8/S,1.5463603319769124,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Ancham Heateele,1,0,1,0,0,0,1
0205_01,0,G/34/S,0.012000751624152513,0,-0.340589866958155,-0.2860596037415227,-0.1803351540221622,-0.27666342233874663,0.3531127559281996,Carma Oneiles,0,1,0,0,0,0,1
0206_01,0,C/9/S,-2.477791031508112e-16,0,-0.33755819239792567,0.7915000630922917,-0.2707294121099645,0.7236823147740297,-0.16136232019370328,Nuson Brugashed,1,0,1,0,1,0,0
0207_01,1,G/32/P,-0.6854354212634657,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Thony Mcfaddennon,0,1,0,0,0,1,0
0210_01,1,D/6/P,-0.33671733481965654,0,-0.340589866958155,-0.2873140387436576,4.7577024769416013e-17,-0.27666342233874663,-0.26902262771835533,Arraid Inicont,1,1,0,0,1,0,0
0211_01,0,F/44/P,0.012000751624152513,0,1.026695359705289,-0.28668682124259015,-0.06148344431412581,-0.27666342233874663,-0.26902262771835533,Pebuts Appie,1,0,0,1,0,0,1
0211_02,1,F/44/P,-1.24338435957356,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Corsh Appie,1,0,0,1,0,0,1
0211_03,0,F/44/P,-0.8249226558409892,0,0.9448401465790962,-0.2873140387436576,0.2230910718882148,-0.1148297119791686,-0.26902262771835533,Picers Date,0,0,0,1,0,0,1
0212_01,0,E/9/P,-1.1038971249960365,0,-0.04954910917613589,-0.2873140387436576,-0.290817025018365,-0.23131441558963411,0.3831164481891682,Inen Workmans,0,1,0,0,0,0,1
0212_02,0,F/45/P,0.4304624553567234,0,-0.11776178678129663,-0.16939714854298404,-0.290817025018365,-0.2677714602310775,0.07248998713443437,Shally Workmans,0,1,0,0,0,0,1
0213_01,0,F/46/P,-0.545948186685942,0,0.21572241484393365,-0.1110659209437147,-0.290817025018365,-0.27666342233874663,-0.14018324330360782,Carita Navages,0,1,0,0,0,0,1
0216_01,0,F/40/S,-0.545948186685942,0,-0.340589866958155,-0.2521898586838825,-0.290817025018365,-0.27666342233874663,1.423538600415109,Searla Garnes,0,1,0,0,1,0,0
0217_01,0,F/47/P,0.6396933072230089,0,1.9589352869758192,-0.2873140387436576,-0.290817025018365,-0.25265512464804,-0.26902262771835533,Prilly Shieldson,0,1,0,0,0,0,1
0219_01,1,G/36/P,-0.6854354212634657,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Nica River,1,1,0,0,0,0,1
0220_01,1,G/37/P,-1.8710769151724165,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Tyle Wilsoney,1,1,0,0,0,0,1
0220_02,0,G/37/P,-2.01056414974994,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Wena Wilsoney,1,1,0,0,0,0,1
0220_03,1,G/37/P,-1.1038971249960365,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Branca Wilsoney,0,1,0,0,0,0,1
0220_04,0,E/10/P,-0.26697371753089477,0,-0.1556577187841637,-0.23462776865399493,4.7577024769416013e-17,-0.27666342233874663,-0.26902262771835533,Dont Wilsoney,0,1,0,0,0,0,1
0220_05,0,F/48/P,-0.8946662731297511,0,-0.340589866958155,-0.28543238624045536,-0.290817025018365,-0.27666342233874663,0.7008026015406005,Velyne Wilsoney,0,1,0,0,0,0,1
0220_06,0,G/37/P,-1.9408205324611782,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Weney Wilsoney,0,1,0,0,1,0,0
0220_07,1,G/37/P,-0.9644098904185129,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Guye Wilsoney,1,1,0,0,0,0,1
0221_01,0,E/13/S,-0.545948186685942,0,3.050338128658391,-0.2873140387436576,-0.09161486367672658,-0.27666342233874663,-0.26902262771835533,Cowhex Blan,0,0,0,1,1,0,0
0221_02,0,E/13/S,-0.40646095210841837,0,1.5011524283811848,-0.2371366386582646,-0.2891430572759983,-0.2748850299172128,-0.26902262771835533,Yogark Reke,0,0,0,1,0,0,1
0221_03,0,E/13/S,0.2909752207791998,0,2.589523595503527,-0.2797874287308486,0.023888910546576374,-0.27577422612797975,-0.26902262771835533,Jacks Reke,0,0,0,1,0,0,1
0221_04,1,E/13/S,-0.545948186685942,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Eerch Reke,1,0,0,1,0,0,1
0221_05,0,E/13/S,0.8489241590892943,0,1.523889987582905,-0.2873140387436576,0.21304726543401453,-0.23842798527576942,0.6337355247219648,Panbug Reke,0,0,0,1,0,0,1
0221_06,0,E/13/S,-0.8946662731297511,0,1.0464012443467798,-0.2873140387436576,0.07912984604467778,-0.06859150901928915,-0.26902262771835533,Gran Reke,0,0,0,1,0,0,1
0221_07,1,E/13/S,0.9186677763780561,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Rohs Reke,0,0,0,1,0,0,1
0222_01,0,F/41/S,-0.6156918039747038,0,1.7906773488830894,-0.2873140387436576,-0.290817025018365,-0.2668822640203106,-0.26902262771835533,Gone Perte,0,0,0,1,0,0,1
0222_02,1,F/41/S,-0.33671733481965654,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Colf Deva,1,0,0,1,0,0,1
0222_03,1,E/14/S,-0.8946662731297511,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Grake Perte,1,0,0,1,0,0,1
0223_01,0,G/35/S,-0.545948186685942,0,-0.340589866958155,-0.2860596037415227,0.8223715236554968,-0.27666342233874663,-0.26108047388456956,Evan Sykess,0,1,0,0,0,0,1
0224_01,0,F/42/S,0.22123160349043797,1,-0.0662233192573974,-0.2873140387436576,-0.2824471863065315,1.176283186054388,-0.26902262771835533,Blues Queen,0,0,0,1,0,0,1
0225_01,1,G/38/P,2.034565652998245,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Carly Hortis,1,1,0,0,0,1,0
0229_01,0,F/43/S,-0.33671733481965654,0,-0.3345265178376963,-0.28292351623618567,-0.290817025018365,0.35733347593806186,-0.1993081662884577,Done Sellahaney,0,1,0,0,0,0,1
0231_01,0,F/44/S,0.08174436891291433,0,-0.211743698148407,-0.2873140387436576,-0.2891430572759983,1.2527540601803426,-0.26902262771835533,Krus Nate,0,0,0,1,0,0,1
0232_01,1,G/36/S,-0.12748648295337112,0,-0.340589866958155,3.565318713000422e-17,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Nica Bakerrison,0,1,0,0,0,1,0
0233_01,0,F/45/S,0.22123160349043797,0,-0.2557029792717328,-0.2873140387436576,0.13771871702751262,1.0020007287440733,-0.26902262771835533,Teda Wist,0,0,0,1,0,0,1
0234_01,0,F/50/P,0.988411393666818,0,4.308268671919345e-17,0.2696551022042046,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Keitha Josey,0,1,0,0,0,0,1
0237_01,1,B/11/P,0.9186677763780561,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Weias Aginge,1,0,1,0,0,0,1
0239_01,0,,0.569949689934247,0,0.624998480474898,-0.2873140387436576,-0.290817025018365,-0.1948573709481907,0.012482602612497158,Diedow Resty,0,0,0,1,0,0,1
0240_01,1,F/52/P,0.4304624553567234,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Puffes Crie,1,0,0,1,0,0,1
0241_01,0,E/11/P,0.2909752207791998,0,-0.340589866958155,0.4960806200895405,-0.290817025018365,4.002148743871635,0.7158044476710849,Alas Dischod,0,0,1,0,1,0,0
0242_01,0,F/46/S,-0.7551790385522275,0,0.13386720171774077,-0.28668682124259015,0.8658946849570313,-0.02502089469171045,-0.26902262771835533,Almone Sté,0,1,0,0,0,0,1
0243_01,1,G/37/S,-0.545948186685942,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Lilace Cartyernan,0,1,0,0,0,0,1
0244_01,1,,0.988411393666818,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Froos Sad,1,0,0,1,0,0,1
0244_02,1,F/47/S,-1.0341535077072748,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Tous Sad,1,0,0,1,1,0,0
0245_01,0,C/6/P,1.1976422455331033,0,-0.340589866958155,1.9524796575680718,-0.290817025018365,-0.27666342233874663,-0.26284539695874415,Glueba Repumparte,1,0,1,0,1,0,0
0245_02,0,C/6/P,0.2909752207791998,0,-0.340589866958155,-0.2333733336518601,1.0416612979055357,0.24262716474913015,9.360397664978391,Anchib Repumparte,0,0,1,0,0,0,1
0246_01,0,D/8/P,-0.545948186685942,0,4.126582597539816,-0.2873140387436576,0.18961171704088062,-0.25265512464804,-0.26902262771835533,Mele Sesa,0,0,0,1,0,0,1
0248_01,0,C/10/S,0.2909752207791998,0,-0.340589866958155,-0.28668682124259015,-0.290817025018365,7.388207914472037,0.6690339862054573,Genifi Spanxibus,0,0,1,0,0,0,1
0250_01,1,G/38/S,1.2673858628218653,0,4.308268671919345e-17,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Camily Kramosley,0,1,0,0,0,1,0
0251_01,1,C/11/S,1.755591183843198,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Diphah Amsive,1,1,0,0,1,0,0
0252_01,0,F/53/P,0.08174436891291433,0,0.1672156218802638,0.14860212449819402,0.6147995236020248,-0.27666342233874663,-0.26902262771835533,Leenny Byerry,0,1,0,0,0,0,1
0253_01,0,G/42/P,0.012000751624152513,0,0.07171787323303876,0.09842472441280102,-0.290817025018365,-0.27666342233874663,-0.268140166181268,Dawne Cardner,0,1,0,0,0,0,1
0254_01,0,F/54/P,-0.545948186685942,0,0.7235279036823524,-0.17943262856006265,0.39216181386725246,-0.2748850299172128,-0.26372785849583147,Race Stenson,1,1,0,0,0,0,1
0255_01,1,A/3/S,-0.33671733481965654,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Ashir Mingious,1,0,1,0,0,0,1
0257_01,0,F/49/S,-0.545948186685942,0,2.1817633671526777,-0.2873140387436576,4.7577024769416013e-17,-0.27666342233874663,-0.26902262771835533,Errohs Berte,0,0,0,1,1,0,0
0257_02,1,F/49/S,2.174052887575769,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Squars Berte,1,0,0,1,0,0,1
0258_01,0,F/50/S,-0.4762045693971802,0,-0.340589866958155,-0.2873140387436576,0.23313487834241506,-0.010793755319439855,-0.18783616630632266,Feryla Cooperkins,0,1,0,0,0,0,1
0260_01,0,E/16/S,-0.19723010024213294,0,-0.340589866958155,2.729602141390596,-0.290817025018365,0.5956380604235944,1.5435533694589834,Segino Inderly,0,0,1,0,0,0,1
0261_01,0,F/56/P,-0.19723010024213294,0,-0.24054460647058595,-0.26912473121270264,-0.290817025018365,-0.27666342233874663,0.4395939865627561,Dord Bookerson,0,1,0,0,0,0,1
0263_01,1,G/43/P,-0.0577428656646093,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Maen Merkins,1,1,0,0,0,0,1
0265_01,1,D/8/S,0.7094369245117707,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-5.0544952658066925e-17,-0.26902262771835533,Etair Herpumble,1,0,1,0,0,0,1
0267_01,0,F/51/S,-1.1038971249960365,0,-0.16172106790462243,-0.2873140387436576,-0.290817025018365,0.39379052057950525,-0.268140166181268,Lilace Sancockett,0,1,0,0,0,0,1
0269_01,0,F/52/S,1.2673858628218653,0,-0.340589866958155,-0.14242679599708533,0.700171878462727,-0.27666342233874663,-0.26902262771835533,Lerome Polliamposs,1,1,0,0,1,0,0
0270_01,0,F/59/P,2.3832837394420543,0,-0.340589866958155,-0.2716336012169723,-0.0765491539954262,-0.27666342233874663,0.8252296782699114,Cathya Fryersonis,0,1,0,0,0,0,1
0275_01,1,D/9/S,-2.477791031508112e-16,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Terf Obnoble,1,0,1,0,1,0,0
0277_01,0,F/61/P,1.4766167146881506,0,-0.273893026633109,1.211735788807458,-0.290817025018365,-0.2295360231681003,-0.26902262771835533,Byront Mcdanield,1,1,0,0,1,0,0
0278_01,0,,0.4304624553567234,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,0.5129428128222715,-1.0032426156241308e-16,Judya Beachez,0,1,0,0,0,0,1
0278_02,0,G/45/P,1.1278986282443415,0,-0.340589866958155,-0.22647394114011857,-0.290817025018365,-0.26421467538800986,0.024837064131719523,Marice Beachez,0,1,0,0,0,0,1
0281_01,0,F/63/P,-0.6854354212634657,0,-0.340589866958155,-0.2873140387436576,3.187687943619657,-0.27666342233874663,-0.26902262771835533,Derine Pierry,1,1,0,0,0,0,1
0282_01,0,F/54/S,-0.545948186685942,0,-0.340589866958155,0.288471627236227,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Valex Baketton,1,1,0,0,0,0,1
0283_01,1,G/46/P,0.012000751624152513,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Jacky Santin,1,1,0,0,0,1,0
0283_02,0,F/64/P,-0.4762045693971802,0,-0.1192776240614113,0.1228862069544301,-0.2891430572759983,-0.27666342233874663,-0.26725770464418075,Roydo Santin,1,1,0,0,0,0,1
0285_01,1,E/16/P,-1.0341535077072748,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Krabik Invebodene,1,0,1,0,0,0,1
0285_02,1,E/16/P,0.9186677763780561,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Grasath Invebodene,1,0,1,0,1,0,0
0286_01,0,F/65/P,1.9648220357094834,0,-0.336042355117811,0.5161515801236977,-0.24227196048973043,-0.13261363619450683,-0.2575506277362203,Carita Jimes,0,1,0,0,1,0,0
0287_01,1,,0.7094369245117707,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Tetra Bootty,1,0,1,0,1,0,0
0287_02,0,B/12/P,-0.0577428656646093,0,-0.340589866958155,0.08086263438291348,-0.2372500572626303,-0.27132824507414516,1.0193712164291202,Alasym Bootty,0,0,1,0,0,0,1
0288_01,0,F/55/S,-0.6854354212634657,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,0.461655524989939,Gory Delez,0,1,0,0,1,0,0
0289_01,1,C/12/S,-0.6854354212634657,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Furuson Objeciane,1,0,1,0,1,0,0
0290_01,0,B/7/S,-0.19723010024213294,0,-0.340589866958155,2.5088215810148666,-0.290817025018365,0.7521365935185709,-0.03781770500147962,Skaton Excialing,1,0,1,0,1,0,0
0290_02,1,B/7/S,-0.8249226558409892,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Algor Excialing,1,0,1,0,0,0,1
0290_03,0,B/7/S,0.988411393666818,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Dhenar Excialing,1,0,1,0,0,0,1
0290_04,0,B/7/S,-1.3828715941510838,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Atino Excialing,1,0,1,0,1,0,0
0291_01,0,D/10/S,0.7791805418005325,0,-0.340589866958155,3.7895997181945225,-0.14350786369009458,0.6925604473971878,-0.26902262771835533,Castab Brakeril,1,0,1,0,0,0,1
